0.0	0.8684235294117646
1.161	2.8664668389319554
2.221	1.6244301886792452
3.251	1.3419029126213593
4.252	1.5408911088911088
5.27	1.5418703339882123
6.351	1.1519777983348751
7.361	1.7138693069306932
8.37	1.756416253716551
9.381	1.681353115727003
10.561	1.723322033898305
11.73	1.6655739948674082
12.85	1.605
13.851	1.6027092907092906
15.09	0.993820823244552
16.16	1.0799850467289722
17.26	0.9480290909090909
18.43	0.4309264957264957
19.44	0.9953108910891089
20.451	1.2370089020771515
21.46	0.8649910802775025
22.461	0.8315204795204795
23.48	1.088125613346418
24.49	0.7437306930693068
25.612	0.7327985739750444
26.77	0.8646148531951641
27.832	1.003231638418079
28.852	1.0508235294117647
29.86	1.1786031746031747
30.87	1.0637465346534656
31.91	0.9715076923076923
33.09	1.0633152542372881
34.095	1.1844616915422885
35.18	1.4265142857142858
36.21	1.402928155339806
37.22	1.2247841584158417
38.25	1.1775533980582524
39.259	0.3683012884043608
40.26	0.6625374625374625
41.261	0.9849910089910091
42.28	1.0088478900883218
43.29	0.8575762376237623
44.3	1.1224079207920792
45.38	1.4251111111111112
46.39	1.3937188118811883
47.391	1.442885114885115
48.44	1.0904404194470922
49.441	0.88007992007992
50.69	0.6976333066453163
51.7	0.8971179385530228
52.71	0.9530059405940594
53.73	0.9237882352941176
54.74	1.3039049504950495
55.759	0.922810598626104
56.78	1.0752125367286973
57.782	1.6371708291708291
58.909	0.9367524401064774
59.919	1.2336079207920794
61.12	0.6904712739383847
62.13	1.0901861386138614
63.131	1.2776743256743257
64.259	0.7931702127659574
65.28	0.6618060724779627
66.3	0.3660156862745098
67.459	0.8624331320103539
68.469	1.0618217821782177
69.47	0.9181138861138861
70.59	0.7818642857142857
71.63	0.9751307692307694
72.639	0.9622596630327057
73.659	1.0126901960784314
74.67	0.8003402571711177
75.69	0.4267294117647059
76.699	0.5157978196233894
77.709	0.4790495049504951
78.731	0.212587084148728
79.909	0.8226689303904924
80.919	1.113869306930693
82.149	0.8176585365853658
83.159	1.0272158415841584
84.169	1.0622574257425743
85.199	0.811790291262136
86.209	1.1016871287128713
87.219	0.7913584158415842
88.359	0.8926947368421053
89.549	0.9570890756302521
90.56	1.1630385756676558
91.619	0.9631501416430595
92.709	0.915188246097337
93.879	1.006242735042735
94.889	1.0470257425742575
95.959	1.0849271028037382
97.159	1.066906666666667
98.209	0.9993676190476191
99.339	0.8422584070796459
100.499	1.0367448275862068
101.699	1.1663533333333334
102.709	1.0615024777006938
103.719	1.1129267326732672
104.879	0.9858896551724137
105.889	1.1382970297029702
106.979	0.7969834862385321
107.989	0.7943366336633664
108.999	0.8008475247524752
110.069	0.7352822429906543
111.079	0.7242059405940594
112.129	0.4001828571428571
113.139	0.6867801980198021
114.159	1.0529882352941176
115.169	0.8368554455445545
116.239	0.8996859813084113
117.249	1.1759920792079208
118.399	0.880104347826087
119.409	1.151508910891089
120.419	1.0986772277227725
121.429	0.8484831683168317
122.458	0.8461030126336249
123.549	0.8738128440366972
124.689	0.8644842105263157
125.759	0.8229906542056075
126.769	0.9889584158415841
127.778	1.3622755203171457
128.789	0.8305440158259149
129.819	0.8417864077669903
130.958	0.6318033362598772
131.978	0.631678431372549
132.989	0.6049297725024728
134.129	0.5168350877192983
135.17	0.661433237271854
136.179	0.9510644202180376
137.188	0.7443092170465807
138.199	0.6607952522255194
139.229	0.8088699029126213
140.258	0.39133916423712345
141.259	0.5051508491508492
142.379	0.6131142857142858
143.388	0.6009117938553024
144.518	0.6753699115044248
145.73	0.7580858085808581
146.758	0.8116342412451362
147.768	0.7025346534653465
148.778	0.39284752475247525
149.788	0.19504158415841583
