0.0	0.14521859545004948
1.03	0.27625631067961165
2.059	0.20207580174927114
3.07	0.497946587537092
4.09	0.6974117647058823
5.1	1.2135920792079207
6.12	0.5087372549019608
7.16	0.5261538461538462
8.19	0.669390291262136
9.2	0.7693306930693069
10.222	1.182371819960861
11.23	2.1497142857142855
12.232	2.134355289421158
13.261	2.0464528668610305
14.301	1.6731692307692307
15.302	2.3988811188811185
16.31	1.7045714285714288
17.311	1.1087792207792209
20.71	0.1126919682259488
21.88	2.14591452991453
22.889	0.3362378592666006
24.149	0.008685714285714284
25.15	1.2573026973026973
26.159	1.9134667988107037
27.16	2.2303456543456543
28.191	2.5307623666343355
29.2	2.5425569871159563
30.202	2.4074091816367265
31.27	2.459325842696629
32.29	2.3434666666666666
33.291	1.89596003996004
34.299	1.7805714285714287
35.3	1.8631608391608394
36.379	2.0834698795180726
37.389	2.264649504950495
38.399	1.7273663366336633
39.41	2.035086053412463
40.411	2.4644795204795207
41.413	2.647696606786427
42.42	2.8301727904667326
43.421	3.7108491508491506
44.422	3.1313966033966034
45.423	3.3719240759240763
46.43	3.080135054617676
47.431	3.2953926073926074
48.44	2.6401744301288406
49.459	1.933189401373896
50.461	1.9159121756487025
51.469	2.479936507936508
52.47	3.0767312687312685
53.472	3.1501157684630736
54.489	2.7763539823008854
55.49	3.032999000999001
56.491	3.3719240759240763
57.509	3.2511119842829075
58.51	3.262593406593407
59.519	3.3234965312190288
60.522	2.4268315054835496
61.529	2.601946375372393
62.53	2.6284755244755242
63.559	2.4825034013605443
64.639	3.0239407407407404
65.64	4.4761638361638365
66.641	4.869754245754246
67.642	4.371372627372627
68.649	4.764663356504469
69.65	3.7655144855144855
70.651	3.175120879120879
71.66	2.7377918731417243
72.669	2.30393657086224
73.709	2.130030769230769
74.71	2.973794205794206
75.719	1.9134667988107037
76.72	2.6831408591408588
77.722	2.6695409181636727
78.724	2.665005988023952
79.729	2.846694527363184
80.73	2.6175424575424575
81.731	2.3879480519480523
82.739	2.8273650793650797
83.741	3.1282714570858285
84.742	3.0111328671328668
85.828	2.714990791896869
86.839	3.098994059405941
87.84	2.672207792207792
88.841	2.245818181818182
89.849	3.0010793650793652
90.899	1.9325561904761905
91.908	2.410285714285714
92.909	1.742897102897103
93.919	1.8745663366336636
94.922	1.8376231306081754
95.929	2.449795431976167
96.969	2.624623076923077
97.97	2.5474045954045956
98.971	2.3988811188811185
99.979	1.9262222222222223
100.98	2.0335504495504497
101.981	1.4477042957042956
102.998	1.7325309734513272
103.999	1.742897102897103
105.118	2.2339374441465596
106.119	3.1924555444555445
107.138	2.238367026496565
108.139	2.890869130869131
109.14	2.3988811188811185
110.156	3.0097637795275594
111.159	2.852370887337986
112.219	2.8022339622641512
113.229	3.385219801980198
114.238	2.299433102081269
115.239	1.9834245754245754
116.241	2.5493972055888228
117.259	1.365312377210216
118.279	1.190964705882353
119.289	0.4162534653465346
120.29	2.9081958041958043
121.291	2.9455344655344655
122.3	2.5642497522299306
123.301	2.4644795204795207
124.309	2.1759365079365076
125.31	2.9191288711288714
126.42	3.0941981981981983
127.5	3.0442074074074075
128.558	3.086820415879017
129.568	3.098994059405941
130.569	2.978333666333666
131.639	3.475798130841121
132.641	3.7945229540918164
133.643	2.5557844311377242
134.648	2.618013930348259
135.649	2.4535464535464535
136.659	2.3449980198019804
137.66	1.7602237762237762
138.67	1.5323247524752475
139.678	2.323428571428572
140.679	2.562877122877123
141.688	2.4664816650148667
142.728	1.6355923076923078
143.738	1.5161663366336635
144.748	1.0410455445544555
145.768	1.013019607843137
146.778	1.8312237623762375
147.788	1.3589544554455444
148.798	1.6470178217821783
149.808	1.5323247524752475
